policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20250123005400110397,국가인적자원개발 컨소시엄,취업,교육훈련,all,0,99,employed,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,http://www.c-hrd.net/index.php,"중소기업 재직근로자의 직업훈련 참여 확대와 신성장동력분야, 융복합분야 등의 전략산업 전문인력육성, 산업계 주도의 지역별 직업훈련기반 조성 등을 위해 공동훈련에 필요한 훈련 인프라와 훈련비 지원 사업 1. 공동훈련센터 지원: 운영비(연간 4억원 한도), 훈련시설 * 장비비(연간 15억원 한도), 훈련프로그램 개발 등(연간 1억원 한도), 훈련과정의 운영 비용 2.협약기업 지원: 재직근로자 맞춤형 교육훈련 제공, 채용예정자 훈련 중소기업 국가인적자원개발 컨소시엄",api
20250123005400110396,청년층직업지도프로그램(CAP@),취업,면접지원,all,18,34,job_seeking,unknown,,,,always,고용노동부,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,"청년층의 직업 선택을 지원하고, 취업서류 작성, 면접기술 강화 등 구직기술 향상을 돕는 집단상담 프로그램 □ 4일 동안 총 24시간 운영(1일 6시간) □ 청년 취업준비생의 직업진로 선택을 지원하고, 취업서류 작성 및 면접기술 강화 등 구직기술 강화 지원 장기미취업청년 청년층직업지도프로그램(CAP@)",api
20250123005400110395,구직자ㆍ기업 도약보장 패키지,취업,취업지원,all,0,0,job_seeking,unknown,,,,always,고용노동부,https://www.work24.go.kr/cm/c/f/1100/selecSystInfo.do?currentPageNo=1&recordCountPerPage=10&systId=SI00000326&systClId=SC00000192,"□ 인구·산업구조 변화, 취업·채용 형태 다양화, 일에 대한 인식 변화, 온라인·디지털 서비스 확산 등 고용서비스 여건 변화에 대응 필요 □ 구직자 : ①잡케어(Job Care) 기반 개인별 직무역량 및 노동시장 정보 분석 제공, ②1:1 심층 상담을 통한 경력개발 로드맵 설계, ③경력설계를 위한 맞춤형 서비스 연계 및 프로그램 제공 등 □ 기업 : ①일자리 특성, 구인 직종 및 임금·복지 수준 등을 고려한 기업 유형 분류, ②기업 유형에 맞는 인사·노무 컨설팅, 인프라·환경 개선, 인지도 제고 등 지원 정책 맞춤 연계 맞춤형상담서",api
20250123005400110394,미래내일 일경험 사업,취업,취업지원,all,15,34,job_seeking,unknown,,,,always,고용노동부,https://yw.work24.go.kr,"직무역량을 중시하는 채용 트렌드 변화에 대응하여 민·관협업을 기반으로 미취업 청년에게 다양한 일경험 기회를 제공하여 원활한 노동시장 진입을 지원 ① 기업탐방형 일경험 청년이 기업에 방문하여 직무체험, 현직자 멘토링, CEO·인사담당자 대화 등을 통해 진로 설정 및 직무탐색을 지원받습니다(5일 내외) 기업에는 참여청년 1인당 3만원을 지원합니다. ② 프로젝트형 일경험 기업이 제안한 현업·직무 기반 프로젝트를 청년이 팀을 이뤄 수행하고 그 결과를 제출합니다.(2개월 내외) 프로젝트 결과 평가를 통해 청년의 직무역량 향상을 지원합니다. ",api
20250123005400110393,국민내일배움카드,취업,교육훈련,all,15,75,unknown,unknown,참여 제한 대상 참고,,,always,고용노동부,https://www.work24.go.kr,"급격한 기술발전에 적응하고 노동시장 변화에 대응하는 사회안전망 차원에서 생애에 걸친 역량계발 향상 등을 위해 국민 스스로 직업능력개발훈련을 실시할 수 있도록 훈련비 등 지원 - 1인당 300~500만원까지, 훈련비의 45~85퍼센트 지원 *국민취업지원제도Ⅰ유형 및 Ⅱ형 특정계층 참여자는 훈련비의 100퍼센트 또는 80퍼센트를, 국민취업지원제도 Ⅱ유형 중 청/중장년층 참여자는 50~85퍼센트를, 근로장려금(EITC) 수급자는 72.5~92.5퍼센트 지원 등 - 140시간 이상 훈련과정을 수강하는 실업자 등에게 월 최대 11.6만원 지",api
20250123005400110392,국내해외취업센터 운영,취업,면접지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,https://www.worldjob.or.kr/new_index.do,"해외취업 아카데미 및 상시채용관 운영(면접 지원), 온·오프라인 상담서비스 및 전략설명회 등 해외취업 상담·지원 □ 구직자 지원내용 ○ 해외 일자리 정보 제공 ○ 필요 시 상담제공(홈페이지 해외취업상담에서 별도 신청) □ 구인기업 지원내용 ○ 구인조건에 적합한 구직자 모집, 알선 서비스 제공 ○ 요청 시 면접 지원서비스 제공(면접장소) 해외진출 국내해외취업센터 운영",api
20250123005400110391,해외 K-Move 센터 운영,취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-31,closed,대한무역투자진흥공사,https://www.worldjob.or.kr/new_index.do,"코트라 해외무역관 등을 활용하여 양질의 해외일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로사항 해소 지원, 현지 취업 박람회 개최를 통한 취업 지원 등 코트라 해외무역관 등을 활용하여 양질의 해외일자리 발굴 및 취업알선, 헬프데스크 운영을 통한 취업자 사후관리 및 애로사항 해소 지원, 현지 취업 박람회 개최를 통한 취업 지원 등 해외진출 해외 K-Move 센터 운영",api
20250123005400110390,청년일자리 도약장려금,취업,취업지원,all,15,34,employed,unknown,(기업)매출액 기준 (청년)해당없음,2025-01-01,2025-12-31,closed,고용노동부,https://www.work24.go.kr,"기업의 청년고용 확대를 지원하고, 취업애로 청년의 취업을 촉진함으로써, 청년고용 활성화를 목적으로 하는 정책 ㅇ (유형Ⅰ) 5인 이상 중소기업에서 취업애로청년을 정규직으로 채용하고 6개월 이상 고용유지시 기업지원금 지급 ㅇ (유형Ⅱ) 빈일자리 업종 중소기업에서 청년을 정규직으로 채용 후 6개월 이상 고용유지시 기업지원금 지급하고, 해당 기업에서 18개월 이상 재직한 청년에게 청년장기근속인센티브 지급 ㅇ (유형Ⅰ) 5인 이상 우선지원대상기업에서 취업애로청년을 정규직으로 채용시 1년간 최대 720만원 지원 * 취업애로청년: 만 15~3",api
20250123005400110384,결혼이민여성 취업지원,취업,교육훈련,all,0,0,employed,unknown,,2025-01-01,2025-12-31,closed,고용노동부,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/PTR000050672?administOrgCd=ALL,"집단상담프로그램 참여를 통하여 경력단절 결혼이민 여성등의 근로의욕 고취와 구직능력향상을 도모하고 직업훈련 연계 및 취업알선 등 취업지원서비스 제공 ○ 서비스 내용 : 집단상담프로그램을 통한 직업상담, 구직기술 습득 및 취업알선 - 지역 여건에 맞는 취업정보 제공 - 상담은 그룹을 지어 3~4일간(총 12~15시간) 진행 - 개별 상담을 통하여 직업훈련 연계, 취업 알선 등 서비스 ○ - 결혼이민여성이 어디에 취업할 수 있는지 필요한 정보를 알고 싶은 분 - 이력서 쓰는 법, 면접 준비사항 등 취업 기초 소양을 배우고 싶은 분 - 직",api
20250123005400110377,직업훈련 생계비대부사업,취업,교육훈련,all,0,0,employed,unknown,추가 신청자격요건 참고,,,always,근로복지공단,https://welfare.comwel.or.kr/service/default/svcs/login.do?mCode=M020040000,"취약계층(비정규직근로자, 전직실업자, 무급휴직자, 자영업자인 피보험자)이 생계비에 대한 부담 없이 장기간 체계적인 훈련을 받고 더 나은 일자리로의 취업을 할 수 있도록 생계비를 융자 신청할 수 있도록 함 ○ 1인당 대부 한도액 : 1,000만 원 (특별고용지원업종 및 고용위기지역은 2,000만원) ○ 월별 대부 한도액 : 200만 원(최소 50만 원) ○ 상환 방법 : 1년 거치 3년, 2년 거치 4년, 3년 거치 5년 균등분할 상환 ○ 융자금리 : 연 1% ○ 최대 3년 거치 5년 균등 상환 대출,교육지원,보조금,장기미취업청년 직",api
20250122005400110376,취업능력향상(행복오름) 프로그램,취업,취업지원,all,0,0,employed,unknown,,,,always,고용노동부,https://work24.go.kr/wk/b/a/1120/empSchdInviteCtrList.do,"근로능력수급자의 근로의욕 증진과 경력설계를 돕기 위해, 대상자의 취업능력 향상을 지원하고 맞춤형 취업지원이 이루어질 수 있도록 마련된 프로그램 □ 매회 1.5시간 특강형태로 진행 □ 심리적 자립과 효율적 경력설계 노하우 습득을 지원하여 개인의 더 나은 삶을 설계할 수 있도록 구성 □ 프로그램 참여 후 고용복지+센터의 네트워크를 통해 복지부, 행안부, 고용부의 다양한 지원정책 활용이 가능 교육지원,장기미취업청년 취업능력향상(행복오름) 프로그램",api
20250122005400110369,구직급여,취업,취업지원,all,0,0,employed,unknown,,,,always,고용노동부,https://work24.go.kr,"고용보험 근로자가 실직하여 재취업 활동을 하는 기간에 소정의 급여를 지급함으로써 실업으로 인한 생계불안을 극복하고 생활의 안정을 도와주며 재취업의 기회를 지원해주는 제도 * 1일 구직급여 지급액 1일 구직급여 지급액은 퇴직 전 3개월간의 1일 평균임금의 60퍼센트 상한액은 1일 66,000원 하한액은 1일 구직급여 수급액이 최저임금일액의 80퍼센트 미만인 경우에는 최저임금일액의 80퍼센트로 계산(1일 평균 소정근로시간이 8시간인 경우 2025.1.1. 이후 이직한 사람은 64,192원, 2024.1.1. 이후는 63,104원, 20",api
20250122005400110355,해외취업정착지원금,취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-31,closed,한국산업인력공단,https://www.worldjob.or.kr/login/login.do?menuId=1000000574,"해외취업에 성공한 도전적인 청년의 원활한 현지 정착과 장기근속을 위해 지원금 지급 □ 취업 후 1개월 : 250만원 □ 취업 후 6개월 : 100만원 □ 취업 후 12개월 : 150만원 보조금,해외진출 해외취업정착지원금",api
20250122005400110354,고용유지지원금,취업,취업지원,all,0,0,employed,unknown,,,,always,고용노동부,https://www.work24.go.kr,"경기변동, 산업구조의 변화 등에 따른 경영악화 로 고용조정이 불가피하게 된 사업주가 근로자를 퇴직시키지 않고 고용유지조치(휴업, 휴직, 무급휴업, 휴직 등)를 실시하는 경우 지원금을 지원함으로써 근로자의 실업 예방 및 생계안정 유지 □ (지원한도 및 지원기간) 지원한도는 1일 상한액 6.6만원, 지원기간은 휴업.휴직을 합하여 연간 180일(무급휴업.휴직은 근로자별 재직기간 중 총 180일) □ (휴업) 1월간 총 근로시간의 20/100을 초과하여 휴업을 실시하고 휴업수당을 지급한 사업주에게 휴업수당의 2/3(대규모기업 1/2~2/3",api
20250122005400110353,꿈드림 공작소,취업,교육훈련,all,0,0,unknown,unknown,,,,always,학교법인한국폴리텍 직업능력운영부,https://dream.kopo.ac.kr/home/reqstrcept/index.do,"대국민 공공인프라 개방 서비스로 국민의 직업능력개발을 위해 대국민 무료 기술교육 및 체험활동 지원, 러닝팩토리, 공유스튜디오 등 시설 장비 개방 등 지원 청소년 진로체험부터 영세 자영업자의 시제품 제작까지! ①소기업 소상공인 대상 콘텐츠 제작 교육 ② 미디어 창작활동을 위한 시제품 홍보 영상 촬영 지원 ③ 크로마키, 이러닝 스튜디오, 화상 회의실 등 시설 지원 ④ 영상 콘텐츠 제작과 경진대회 작품 제작 지원 - 모든 장비와 시설 이용료는 무료 교육지원 꿈드림 공작소",api
20250122005400110348,청년성장프로젝트(청년카페),취업,취업지원,all,15,34,job_seeking,unknown,,,,always,고용노동부,https://www.work24.go.kr/wk/v/a/1000/youngGrowIntro.do,"청년의 구직활동 지원 및 쉬었음 전환 예방을 위해 고용노동부, 자치단체가 함께 미취업 청년 등에게 청년 친화적 인프라(청년카페) 및 맞춤형 프로그램 제공 ◦ (청년카페 운영) 청년이라면 누구나 청년카페를 방문하여 공간 및 시설을 이용할 수 있고 초기상담 및 다양한 맞춤형 프로그램에 참여할 수 있습니다. ① (인프라 제공) 청년 1:1 상담 등에 필요한 청년 친화적 공간 및 시설 등 인프라 이용 ② (프로그램 참여) 초기상담을 통해 개인 맞춤형 프로그램 설계‧제안, 지역 청년의 일자리 상황 및 정주여건 등에 부합하는 다양한 프로그램 ",api
20250122005400110347,해외일경험 지원사업(WELL),취업,취업지원,all,15,34,unknown,unknown,,2025-01-01,2025-12-30,closed,한국산업인력공단,https://www.worldjob.or.kr/advnc/wellStrnList.do?menuId=1000006608,"청년들에게 해외 일경험(Work Experience)을 통한 직무체험 학습(Learning) 기회를 제공함으로써 국내외 취업사다리(Ladder) 역할 수행으로 청년들의 해외 일경험을 지원하는 사업 □ 프로그램 - 사전교육: 25시간 이상 직무소양교육 - 현지 일경험 : 2~4개월 직무체험 - 사후관리 : 현지 일경험 종료 후 6, 12개월 취업지원 등 □ 지원내용 - (참여청년) 국가별 지원금 및 월 체재비 지원 * 국가별 지원금(준비금) : 국가별 지원금의 70% (현지 일경험 개시) * 국가별 지원금(수료금) : 국가별지원금의 ",api
20250122005400110346,청년도전지원사업,취업,취업지원,all,18,34,job_seeking,unknown,,,,always,고용노동부,https://www.work.go.kr/youngChallenge/index.do,"구직단념청년 등에게 구직의욕 고취 및 자신감 강화를 위한 맞춤형 프로그램 제공, 참여자에게 참여수당.인센티브 지급 □ 단기프로그램 ㅇ 사업운영기간: 5주 이상 ㅇ 참여수당: 1인당 50만원 ㅇ 이수 인센티브, 취업 인센티브: 없음 □ 중기 프로그램 ㅇ 사업운영기간: 15주 이상 ㅇ 참여수당: 1인당 150만원(50만원x3회) ㅇ 이수 인센티브: 이수 시 20만원 ㅇ취업 인센티브: 이수 후 6개월 이내 취업하고 3개월 근속 시 50만원 □ 장기 프로그램 ㅇ 사업운영기간: 25주 이상 ㅇ 참여수당: 1인당 250만원(50만원&times",api
